0.029852679	0.31848407	-0.33264792	0.009697174	-0.047963798	0.1404523	0.038647924	-0.3617901	-0.39455822	0.29800177	0.19979773	0.3499842	0.17434992	0.21065281	-0.058671657	-0.01573042
-0.4087005	0.35668936	0.012379458	0.13715288	-0.07421423	-0.12670402	0.12693028	0.25465545	0.52664024	-0.46350735	0.034120012	0.022961987	-0.25949073	0.4503796	-0.68701404	0.21382599
-0.18144402	0.20536667	0.226046	-0.26980236	-0.0787603	0.017714016	0.060735025	0.20681629	-0.017185414	0.04487792	0.57118964	-0.24777302	-0.34868735	0.42527118	-0.23068595	-0.65231603
-0.7410989	0.53683347	0.09039151	0.35761023	0.4632347	-0.29423562	0.5892111	0.35968122	0.013798123	0.2756784	-0.09635197	-0.21641628	-0.104835294	0.5715342	-0.61173004	0.26496372
-0.52015346	0.1725638	0.06386518	0.4661141	0.5060482	-0.010760324	0.45026016	0.06899401	0.24977282	0.0018712662	-0.167106	-0.0038569234	-0.26534238	0.10865784	-0.3838334	0.03240674
0.29334655	0.49638456	-0.45974264	-0.36122397	-0.4949037	0.1287864	-0.30308405	-0.2457823	0.076372035	-0.4220324	0.44197592	0.44627222	0.0890385	0.41344985	-0.29166806	-0.23129286
0.22006321	0.08115333	-0.4415954	0.14318565	-0.05396959	0.35988802	-0.2510932	-0.43844804	0.0469943	-0.2585193	0.079476535	0.45805475	-0.15528874	-0.11056137	-0.028882124	-0.39163235
-0.7207295	0.3072832	0.8211764	-0.380374	0.023086945	-0.61834836	0.48095727	0.90634817	0.7786177	-0.0396713	0.8686038	-0.7376331	-0.86968493	0.80441445	-0.79953504	-0.9562465
-0.33420432	0.1602789	0.041416124	0.121542804	0.340542	-0.025227347	0.31500915	-0.0042759515	-0.19818771	0.31463152	0.21986517	0.0004205607	-0.21753891	0.21072845	-0.08641037	-0.014436662
-0.29212472	0.14301698	-0.031297196	0.34625778	0.3962066	0.049800538	0.36231634	-0.021311179	-0.106204644	0.24383084	-0.03671716	0.0137134865	-0.15133141	0.15978868	-0.18498378	-0.12386592
0.4072528	0.07187536	-0.3239782	-0.10126773	-0.2293103	0.28550786	-0.24453337	-0.3105154	0.008797858	-0.23706318	0.42134744	0.43223614	-0.30859748	-0.06990847	-0.029699162	-0.64407676
0.047744155	0.3740663	0.47280663	-0.6498687	-0.4817606	-0.50526816	-0.027080147	0.71792215	0.4812083	-0.24552628	0.8171254	-0.3159784	-0.5297446	0.8657027	-0.6342512	-0.769459
0.88100255	0.020196438	-0.63477355	-0.47709748	-0.4124304	0.61449385	-0.59314096	-0.7771307	-0.39839584	-0.017502263	0.6635074	0.75500923	0.06989241	-0.2750037	0.25719815	-0.44075742
0.28562057	0.07480564	-0.29763713	-0.0057253866	-0.18894565	0.24646042	-0.17038889	-0.28537488	0.103501715	-0.27722597	0.28308424	0.31606874	-0.29035562	-0.065743156	-0.07407589	-0.47699937
0.25656825	-0.07017757	0.021220932	-0.07462536	0.17312008	0.21866788	0.12615319	-0.29443926	-0.7612876	0.62500125	0.5605149	-0.05046663	-0.2559786	-0.1261996	0.22547653	-0.5679448
0.14065473	0.45226803	-0.5428889	-0.1338945	-0.36933523	0.16462977	-0.17785782	-0.45230132	-0.15149383	-0.2011854	0.13785265	0.50943494	0.27740026	0.4398708	-0.25492164	0.27513325
-0.4880292	0.37572017	-0.11818161	0.1424172	0.092126064	-0.050253652	0.18146509	0.10872412	0.2155128	-0.14148748	-0.08205353	0.08913978	0.018329293	0.4457426	-0.471861	0.40711635
-0.8141732	0.338491	-0.66477203	0.7310151	0.59837157	0.40508696	0.03943925	-0.66748285	0.7987773	-0.7552511	-0.7830207	0.6747122	0.11973736	-0.42215675	-0.59761107	0.8238792
-0.24552758	0.03560724	0.041246213	0.2283498	0.36885428	0.0810078	0.37738335	-0.15095784	-0.5636462	0.58293355	0.23746349	-0.045581173	-0.07854188	0.0978775	-0.0126191145	-0.26404133
0.022790128	0.20776361	-0.215474	0.12291848	-0.03373141	0.24703284	-0.06828201	-0.15651436	0.110942	-0.22907858	0.17105031	0.29778358	-0.31604117	0.14857918	-0.25521615	-0.36221373
-0.32747552	0.21786384	-0.068014756	0.078133255	0.20398837	0.051595803	0.233157	-0.019688822	-0.44401398	0.49320796	0.28437802	-0.082464516	-0.06324418	0.34544158	-0.13915224	0.21141785
0.03389759	-0.11411973	-0.26495692	0.14816402	0.23654331	0.4021523	0.07762016	-0.3960158	-0.20504226	0.15248753	0.16111329	0.30118492	-0.12885909	-0.2365841	0.12968256	-0.23491447
-0.2993415	0.048773155	0.1607035	0.21269119	0.10191249	0.121253006	0.08537472	0.19960909	0.6636801	-0.5287708	0.1137552	0.024209801	-0.5796128	0.12886824	-0.42649236	-0.49166268
0.10439608	-0.09253136	-0.119911246	0.118414	0.19952165	0.1983868	0.12292435	-0.3397218	-0.31269953	0.30234042	0.28617564	0.116173	-0.18956767	-0.17160441	0.081772216	-0.37398756
0.32250038	-0.25469586	-0.01801819	0.21268287	0.08919877	0.49973378	-0.10440967	-0.26316592	0.029359253	-0.15981728	0.2606711	0.26280212	-0.6156603	-0.33759275	0.121769175	-0.7468213
-0.13376057	0.24925439	0.07325462	0.03423412	-0.1898392	0.037855078	-0.031055056	0.12131803	0.43600652	-0.39163008	0.31589636	0.056106478	-0.37917316	0.39498293	-0.49193853	-0.36850888
-0.14088821	-0.29589888	0.12381625	0.41049024	0.41191325	0.30719107	0.14204666	-0.087686665	0.16147107	-0.030081231	0.10776732	0.018243238	-0.58698004	-0.22469789	-0.028669823	-0.56225544
0.36428693	0.011627754	-0.38318217	-0.14990026	-0.17392254	0.31754288	-0.263158	-0.47720253	-0.18982098	-0.113084756	0.40436205	0.45009056	-0.12032775	-0.116171174	0.06252774	-0.49759027
-0.41497377	0.69116855	-0.43339425	-0.20654593	-0.05038524	-0.2688315	0.32288074	-0.09617162	-0.6768734	0.49060965	0.06739021	0.23449993	0.58918226	0.79158455	-0.56527275	0.7409045
0.029462721	0.48977125	-0.5212288	-0.14828648	-0.17434815	0.24514991	-0.10670072	-0.51104367	-0.43271437	0.26244968	0.13957365	0.41065493	0.39536715	0.35925534	-0.1143461	0.41210496
-0.48006985	0.93917096	-0.7270737	-0.33977693	-0.12471588	-0.3146644	0.20405686	-0.14180106	-0.99967396	0.73264474	0.1350974	0.2052735	0.85940176	0.86916494	-0.42648825	0.87307155
-0.63008887	0.50442326	-0.1178014	0.2688423	0.26937282	-0.23142947	0.4386515	0.13407026	-0.09836329	0.23640816	-0.0812898	-0.042556107	0.17012742	0.6290941	-0.50104797	0.52082276
0.061945695	0.5526091	-0.4853016	-0.1844004	-0.3189403	0.056326795	-0.15151797	-0.35722703	0.14188308	-0.27869153	0.07673034	0.51264447	0.27468488	0.45654452	-0.46576646	0.3499719
-0.6577355	0.3299992	-0.7352721	0.6633212	0.4125386	0.54652756	-0.13507304	-0.67146647	0.88441056	-0.78266066	-0.68686545	0.7273899	0.15372233	-0.39431283	-0.5761771	0.7709561
0.12172514	-0.03188153	-0.07459314	0.18017037	-0.10207055	0.2678222	-0.12862924	-0.13288963	0.4715896	-0.47761926	0.06874104	0.2421455	-0.54890937	-0.14051333	-0.24206269	-0.4829634
0.0889289	-0.026689272	-0.1491794	0.10963183	0.13109036	0.14614573	0.18136536	-0.17561811	-0.39149544	0.33423123	0.24065071	0.118939	-0.19929178	-0.057485852	0.054568447	-0.35139853
-0.7081496	0.28771278	-0.7428981	0.79736185	0.5151415	0.62188166	-0.18282853	-0.71394974	1.0037705	-0.98405856	-0.7573002	0.839054	-0.046225935	-0.5286572	-0.6997568	0.7132401
0.17142719	-0.13108993	-0.14857438	0.19498974	0.25874263	0.35026392	0.054235693	-0.32114154	-0.40214893	0.30789688	0.23014468	0.2167996	-0.19921228	-0.3020908	0.16138189	-0.4740755
0.056128696	-0.098147504	-0.15954219	0.30910084	0.31490588	0.33201596	0.13364495	-0.2589948	0.025287155	0.049709182	0.09530018	0.20866811	-0.329858	-0.31475818	0.026106363	-0.4627261
-0.18544024	0.36016583	-0.34938598	0.10546837	0.005881774	0.07119264	0.1439192	-0.19878754	-0.23590277	0.14285979	0.043305907	0.26278275	0.14549261	0.38075107	-0.29684728	0.22310182
-0.15607382	-0.035542402	-0.17269318	0.3650458	0.13351087	0.2501661	0.020296616	-0.11692791	0.54019725	-0.534888	-0.12318512	0.23837556	-0.5039229	-0.05410066	-0.3607361	-0.29386804
-0.4782809	0.36827457	0.24197093	-0.19153512	0.15936878	-0.2862953	0.31801575	0.35469228	-0.55684495	0.6191156	0.4888646	-0.36721852	-0.04418645	0.54213506	-0.35703218	0.28381088
-0.09884768	0.10305317	-0.20375602	0.22640818	0.2564124	0.13330588	0.20586479	-0.28441417	-0.32450563	0.3019195	0.04029695	0.16891852	-0.027007876	0.06774177	-0.11089588	0.0001389239
0.5503948	-0.54004675	0.04359788	0.30908322	0.4558326	0.5530665	0.0010590049	-0.4789407	-0.55087316	0.5445372	0.40342355	0.12756296	-0.5671562	-0.68847346	0.5219288	-0.78679
-0.76897705	0.39195767	0.6710874	-0.13726412	0.13881645	-0.6830831	0.60836613	0.8206108	0.6437464	-0.0049026394	0.56131047	-0.7241607	-0.7573816	0.8287361	-0.83921117	-0.712632
-0.088663906	-0.21112345	0.01444857	0.42923048	0.47392944	0.322457	0.27578682	-0.22735898	-0.11225675	0.14558299	0.11261208	0.10051718	-0.43522137	-0.2995077	0.0018919307	-0.47502208
0.7546346	0.20775723	-0.79817206	-0.4644183	-0.5398319	0.62946165	-0.58342403	-0.8824343	-0.588994	-0.21432266	0.5448842	0.8342619	0.4025628	-0.061080176	0.28304267	-0.33149835
0.17450891	0.03768036	-0.17190044	-0.06596389	-0.0066426676	0.20385873	0.00961401	-0.27998742	-0.29693857	0.21312165	0.36882582	0.20307015	-0.28270474	-0.13792573	0.0898828	-0.50605935
-0.013196772	0.29389796	-0.042744093	-0.13730675	-0.17128386	0.08313614	0.014852823	0.08796078	-0.062175673	0.008177074	0.3563593	0.08894603	-0.18401815	0.30841923	-0.27879426	-0.4468374
0.14724323	-0.092143156	0.03885678	0.030523995	0.21654534	0.3561958	0.012156808	-0.21593006	-0.34433115	0.37879297	0.4211949	0.051111545	-0.37003806	-0.09784408	0.14557207	-0.55009
0.2925686	-0.09168473	0.12840107	-0.040023662	0.037144586	0.36173242	-0.0074373586	-0.104887515	-0.32459855	0.29441002	0.54100436	0.037466172	-0.36015666	-0.15069233	0.17566477	-0.6473476
0.3315135	0.5099797	-0.15305679	-0.64802074	-0.655744	-0.011587196	-0.28528604	0.23131616	0.07430073	-0.39333034	0.72919565	0.119911924	-0.18056986	0.72589165	-0.3780911	-0.24335434
0.2899722	-0.22832133	-0.119189344	0.04502063	0.26420438	0.35232198	0.06427233	-0.40244865	-0.6171058	0.6622969	0.3673058	0.15408164	-0.13354526	-0.3395903	0.32762805	-0.43312976
0.27954456	-0.49056292	-0.15058984	0.60882384	0.71528894	0.61761165	0.124699496	-0.62869835	-0.37687048	0.36699277	0.03643246	0.30798948	-0.49340388	-0.6815146	0.36855456	-0.5322702
-0.49235305	0.82608044	-0.6102305	-0.092670076	-0.03212777	-0.46846417	0.45790672	-0.23300342	-0.96257365	0.7505245	-0.17790261	0.24445248	0.85456765	0.84746265	-0.6172637	0.90770006
-0.34053552	0.3164951	-0.1512524	0.30550176	0.3788774	0.08386197	0.31338823	-0.12553655	-0.3003823	0.35492402	-0.097710155	0.0863924	-0.0010170102	0.3032046	-0.26372772	0.06901616
0.024671422	-0.11239489	-0.19894291	0.23007293	0.29154158	0.37250552	0.03385981	-0.3759651	-0.07182422	0.10371122	0.06486667	0.2621243	-0.22485256	-0.22534563	0.03553626	-0.27905002
-0.16775599	0.28031522	-0.6680551	0.36945745	0.17149411	0.36249903	-0.06104667	-0.6395829	0.28243273	-0.2983451	-0.36776656	0.6410574	0.25115073	-0.06878451	-0.18461788	0.47323442
0.39621246	-0.23295225	0.1153968	-0.10116023	0.05206433	0.27971834	-0.009597465	-0.12695463	-0.35003597	0.37925717	0.6447306	0.0013512908	-0.54610264	-0.27597553	0.30148086	-0.81081253
-0.24777156	0.28325525	-0.34737846	0.26940128	0.0575144	0.23197797	-0.015993806	-0.21464415	0.28844148	-0.36568588	-0.06645283	0.3930804	-0.11432942	0.18060395	-0.3882318	0.06762084
-0.3191147	0.24703795	-0.3506364	0.31596974	0.06291555	0.17328905	-0.039468307	-0.13394903	0.5435481	-0.57981735	-0.23336913	0.37445918	-0.105472006	0.2104621	-0.49223527	0.3122136
0.70649403	0.30388445	-0.72931474	-0.4107636	-0.6917216	0.41868138	-0.5659212	-0.6706319	0.09831022	-0.5916772	0.43289948	0.72226375	0.33398163	0.22686036	-0.048142336	-0.20739573
-0.5159755	0.049429122	-0.7854018	0.8331035	0.54055643	0.77779573	-0.42781094	-0.8573847	0.9851547	-0.9027339	-0.7768469	0.909403	-0.23117651	-0.7716461	-0.43444985	0.56821656
0.023680948	0.26526892	-0.34568986	-0.17574061	0.052856587	0.13912202	0.10800445	-0.45526308	-0.7531887	0.5852472	0.31793657	0.23638146	0.33577186	0.2083825	0.044301003	0.11342205
0.15592805	0.06531696	-0.430242	0.22319031	-0.048821907	0.35039398	-0.21692145	-0.45526955	0.27687433	-0.44087362	0.00783718	0.5736279	-0.15417783	-0.19152848	-0.18247831	-0.23075984
-0.8518716	0.3216848	-0.63955766	0.76052636	0.6208544	0.37685415	0.15933838	-0.623604	0.757017	-0.68375826	-0.7369209	0.7225267	0.17362495	-0.20345919	-0.6024602	0.84036094
-0.7701896	0.5005818	0.054942165	0.36420223	0.6280252	-0.37887266	0.77307564	0.21590209	-0.8334297	0.96172994	-0.038644828	-0.3537427	0.38102183	0.65354323	-0.3359163	0.76516384
-0.26375073	0.20156404	0.14578912	-0.07074582	0.052720908	-0.005234112	0.1962669	0.19644207	-0.12271871	0.15062942	0.3913694	-0.13329908	-0.28536564	0.3919501	-0.31655672	-0.19883393
-0.6549824	0.3153158	-0.04552936	0.3496403	0.5906179	-0.16216214	0.5815105	0.044198275	-0.20632158	0.4179905	-0.1072272	-0.032339122	0.12733704	0.3197909	-0.30443794	0.4292566
0.82234377	0.6939788	-0.7905852	-0.86528385	-0.9080807	0.20874597	-0.6353491	-0.6875105	-0.7496968	-0.28503928	0.8231883	0.6881866	0.76325643	0.73474747	0.08535888	0.013666745
0.27692792	-0.1619838	-0.24895947	0.096305445	-0.06272216	0.44656092	-0.2198308	-0.48818105	0.00781478	-0.15336177	0.18337975	0.43557027	-0.32023805	-0.20689584	0.048521698	-0.44302827
-0.22268906	0.18794852	-0.08808133	0.094757095	0.16560432	0.095811285	0.24106424	-0.088284865	-0.27932453	0.3291132	0.20182206	0.024500823	-0.05369711	0.14430827	-0.14110167	-0.015217396
-0.11374152	-0.119263805	0.089356154	0.22276868	0.2587847	0.17358075	0.18999156	-0.013953584	-0.1334433	0.28065524	0.25500146	-0.092697315	-0.4716931	-0.0037705482	0.022217989	-0.4081056
-0.30111277	-0.09271816	0.03636307	0.6258556	0.539698	0.28182888	0.095943645	-0.036973517	0.46539944	-0.37408224	-0.21231247	0.019691696	-0.4224908	-0.071168795	-0.16047919	-0.19065005
-0.3202469	0.47419807	-0.34374198	-0.040934317	-0.046733104	-0.035070505	0.11768681	-0.14081132	-0.1606105	0.110843346	0.027247796	0.25472882	0.26814246	0.5414003	-0.31558368	0.5115913
0.08979697	0.06976221	-0.342342	-0.022058483	-0.046187844	0.24538323	-0.048795745	-0.4180305	-0.37966737	0.31374663	0.22070293	0.25270924	0.053677753	0.10741695	0.12640432	-0.06743358
0.1617443	0.22425678	-0.4474583	-0.1781314	-0.19599567	0.18363544	-0.08686821	-0.45231992	-0.4570452	0.22146603	0.3237462	0.3555127	0.23368	0.28184056	-0.04491292	0.19792517
-0.4732158	0.559016	-0.14937502	0.006550121	-0.0060268394	-0.16301619	0.19468144	0.16289827	-0.1772867	0.17239968	0.048461825	0.050303057	0.18844138	0.6185611	-0.51627225	0.38538545
0.05310912	0.48698044	0.41520482	-0.6327463	-0.5191235	-0.45870525	0.0022685996	0.6854307	0.3344384	-0.25160173	0.82581806	-0.3484388	-0.50158733	0.92829466	-0.5992115	-0.8614382
0.5121902	-0.08789539	-0.5146028	-0.081655756	-0.28295663	0.54988736	-0.35638455	-0.5694963	0.003502812	-0.38606846	0.22438546	0.5427792	-0.14280096	-0.30592206	0.10393837	-0.41884807
0.31157786	-0.12666939	-0.23331533	-0.07247241	-0.069420055	0.47575918	-0.19976735	-0.3648096	-0.14150438	-0.030443368	0.32956284	0.27607092	-0.25750375	-0.18298645	0.13477525	-0.5740847
-0.42846262	0.35421193	-0.3342914	0.27398103	0.26860905	-0.032204077	0.33016232	-0.21913406	-0.3288085	0.35859984	-0.046364937	0.1452465	0.28635335	0.38489377	-0.25947854	0.53166306
0.04052245	0.5304265	-0.5889344	-0.10935402	-0.3531872	0.14636272	-0.21574345	-0.4581741	0.105936415	-0.35677993	0.045674827	0.57399327	0.2954302	0.3809905	-0.44033843	0.30021802
0.8974035	-0.43992525	-0.48298016	-0.3808045	-0.19554952	0.8176589	-0.5601037	-0.92011213	-0.7871713	0.4282504	0.81603795	0.6051913	-0.21572979	-0.73250574	0.6596068	-0.8010719
0.18003242	-0.38277814	0.20692113	0.35640538	0.60836905	0.34181696	0.23732805	-0.21796477	-0.32018766	0.38560107	0.25977024	-0.08056138	-0.56890297	-0.50112045	0.32515392	-0.70482796
-0.41617894	-0.17319292	-0.37483302	0.73389333	0.6482204	0.49999872	-0.010135599	-0.39026144	0.7766371	-0.6716317	-0.5461629	0.48494476	-0.46236426	-0.58911884	-0.28387278	0.04692308
-0.21913935	0.077092	-0.088960536	0.166375	0.35417905	0.25429055	0.21401735	-0.23705874	-0.48388663	0.45299783	0.23088482	0.02559065	-0.11281728	0.06260986	0.0076008327	0.03617562
0.19077957	-0.20562613	-0.06136226	0.15800492	0.3414733	0.35439697	0.08414299	-0.3610393	-0.5072537	0.44056785	0.30055633	0.056522723	-0.21077786	-0.33200154	0.24620427	-0.42547244
0.10653793	-0.09162299	0.11628962	0.1806863	0.093298435	0.30614161	-0.037801787	-0.09598424	0.048886936	-0.042299844	0.22508241	0.059789	-0.5517928	-0.17111635	-0.038963705	-0.65325797
0.6572687	0.22334221	-0.60494643	-0.6821043	-0.6492906	0.37772197	-0.565281	-0.6663954	-0.7338968	-0.08518822	0.7281974	0.5973901	0.42660546	0.27387628	0.29570705	-0.29033583
0.057577774	0.34329444	-0.54106086	-0.010655915	-0.1898954	0.2894561	-0.114831254	-0.40197155	0.09880427	-0.29677293	0.041545093	0.53519726	0.21961898	0.1755483	-0.27927577	0.15550576
0.041901022	-0.024557602	-0.016523466	0.10939377	0.15823545	0.19156162	0.06894607	-0.15760417	-0.2224729	0.21045712	0.24631347	0.06098063	-0.28482682	-0.046971824	0.0068910774	-0.36909917
-0.75646675	0.1969684	-0.31284496	0.7518861	0.59914863	0.0976763	0.34734732	-0.12603728	0.56294274	-0.34690014	-0.585683	0.2625684	0.00043601025	0.11846737	-0.5967057	0.6706755
-0.12266818	0.14027217	-0.31234986	0.27864206	0.2281999	0.15210854	0.15034549	-0.3276914	-0.21853183	0.1856533	-0.045623668	0.30983412	0.060951695	0.023369309	-0.0825783	0.13837443
-0.0637109	0.03869207	-0.15844792	0.16867389	0.21190421	0.12721223	0.20037593	-0.22253393	-0.14610197	0.20243981	0.055881247	0.12904684	-0.17067584	-0.0055669975	-0.017681316	-0.24775217
-0.076006524	0.10481393	-0.15234272	0.19390173	0.30745202	0.14618106	0.27222964	-0.2604558	-0.5943223	0.5616006	0.14606813	0.09281975	0.028172059	-0.027878698	0.09295154	-0.14440371
-0.27272382	0.3528223	-0.14115325	0.13483846	0.039209414	0.06021032	0.12712817	-0.038103867	0.016516523	0.022648875	0.014510291	0.124970585	0.04766695	0.31940135	-0.33966875	0.18243435
-0.50104874	0.48048213	0.101873316	-0.1287586	0.1500758	-0.48561853	0.40588248	0.4095262	-0.5515849	0.640373	0.26341927	-0.40624365	0.11271125	0.7298806	-0.48719883	0.4392535
-0.64424914	0.503651	-0.1983348	0.23958181	0.43979177	-0.3112964	0.52294886	0.18515038	-0.5543518	0.6241807	-0.17344569	-0.15174796	0.46861413	0.5735335	-0.5569383	0.7446891
0.11535486	-0.21999708	-0.11083316	0.38711023	0.27400902	0.41167313	-0.022368576	-0.3039182	0.16002795	-0.19510001	0.008747195	0.20802836	-0.6389215	-0.37275538	0.008264951	-0.52274275
-0.29906923	-0.12614283	0.011732987	0.49335983	0.64768773	0.24176644	0.4739942	-0.11519331	-0.20908895	0.44466472	-0.02575533	-0.08714791	-0.2908034	-0.11467022	0.042148232	-0.112799324
-0.8053082	0.58383614	-0.54005456	0.52336913	0.5824213	-0.12652215	0.46999988	-0.21414371	-0.33847207	0.4950365	-0.58709425	0.15598264	0.5902249	0.531337	-0.55429137	0.8833829
0.3326841	0.37437114	-0.3687575	-0.22180408	-0.37361586	0.10772209	-0.22199851	-0.24238072	0.11185689	-0.36564443	0.32099518	0.42474023	0.085877106	0.534773	-0.42828223	0.016924605
0.06822388	0.035744745	-0.22067623	0.22803001	0.115863375	0.30153754	-0.048582006	-0.3708156	0.17249939	-0.1871125	-0.041563112	0.33874556	-0.23092057	-0.1799959	-0.12655793	-0.34183085
-0.2017475	0.3589945	-0.28426045	0.014400305	0.055905387	0.0415356	0.17728367	-0.16154599	-0.43350515	0.36538547	0.14445157	0.15685347	0.15386339	0.411018	-0.2624362	0.34538987
-0.63278335	0.5011739	-0.30186108	0.25421557	0.46086535	-0.26071548	0.603993	-0.07200297	-0.5689438	0.6306553	-0.28227982	0.03400003	0.5643702	0.5319008	-0.306374	0.7960636
-0.10809207	0.1388183	0.018265387	0.06798229	-0.02657134	0.12615833	0.011811733	0.10017991	0.17570485	-0.17436334	0.21473481	0.0645444	-0.33563596	0.12566674	-0.18783878	-0.42821482
0.60324615	0.608969	-0.748722	-0.56623805	-0.67849916	0.320685	-0.5274844	-0.6801483	-0.16190699	-0.45861435	0.5033343	0.60916686	0.58231914	0.54242367	-0.13498391	0.034066636
-0.34964925	0.013287307	-0.13514684	0.50857604	0.5626984	0.2994742	0.3036273	-0.3129701	-0.108294226	0.20723328	-0.14358439	0.09589533	-0.0866366	-0.10195436	-0.08973487	-0.00063002197
-0.35545194	0.11440885	0.17069127	0.26107118	0.41856492	-0.07736641	0.44281745	0.090563945	-0.3237304	0.47057056	0.11931296	-0.16868863	-0.13616247	0.20189963	-0.05546345	0.06712097
0.06635147	-0.3404468	-0.48191324	0.65894026	0.38789016	0.7517	-0.4440297	-0.59859854	0.7650934	-0.86182016	-0.38741574	0.7273496	-0.69557774	-0.7238357	-0.14518137	-0.35574535
-0.1179474	0.1636052	0.41357806	-0.37371847	-0.13468526	-0.24801183	0.14568448	0.4445412	-0.2842038	0.328807	0.66614705	-0.44028994	-0.43395504	0.42565793	-0.21167144	-0.5313718
-0.6181116	0.49704263	-0.32745743	0.35285908	0.41512153	-0.066363685	0.35850343	-0.16651635	0.099726446	0.02160302	-0.38572496	0.22461025	0.41051129	0.34494415	-0.42473835	0.7587312
0.24335401	0.33792412	-0.42976707	-0.10445562	-0.29464975	0.28923595	-0.2566028	-0.41245946	0.2802358	-0.48187548	0.16194269	0.43130678	0.15925296	0.30236414	-0.34250286	0.10527527
0.04522233	0.4389913	-0.43422472	-0.36492866	-0.26298583	0.11622505	-0.13555874	-0.2287702	-0.38414142	0.0963568	0.40807405	0.36366943	0.23253725	0.4939919	-0.24172804	0.32446036
